id,rating,create_date,question_id,version_id,user_id,manuscript_id,manuscript_DOI
2457,1.73,7/21/2017 17:30,5,2,87,399,10.1126/science.1240284
2458,1.34,7/21/2017 17:30,6,2,87,399,10.1126/science.1240284
2459,4.89,7/21/2017 17:30,7,2,87,399,10.1126/science.1240284
2460,4.54,7/21/2017 17:30,8,2,87,399,10.1126/science.1240284
2461,1.73,7/21/2017 17:30,5,2,87,399,10.1126/science.1240284
2462,1.34,7/21/2017 17:30,6,2,87,399,10.1126/science.1240284
2463,4.89,7/21/2017 17:30,7,2,87,399,10.1126/science.1240284
2464,4.54,7/21/2017 17:30,8,2,87,399,10.1126/science.1240284
2465,1.69,7/21/2017 17:31,5,2,23,384,10.1152/jn.00594.2016
2466,0.81,7/21/2017 17:31,6,2,23,384,10.1152/jn.00594.2016
2467,0.77,7/21/2017 17:31,7,2,23,384,10.1152/jn.00594.2016
2468,4.99,7/21/2017 17:31,8,2,23,384,10.1152/jn.00594.2016
2469,0.54,7/21/2017 17:31,5,2,97,400,10.1186/1471-2156-14-65
2470,0.61,7/21/2017 17:31,6,2,97,400,10.1186/1471-2156-14-65
2471,2.14,7/21/2017 17:31,7,2,97,400,10.1186/1471-2156-14-65
2472,1.3,7/21/2017 17:31,8,2,97,400,10.1186/1471-2156-14-65
2473,1.69,7/21/2017 17:31,5,2,23,384,10.1152/jn.00594.2016
2474,0.81,7/21/2017 17:31,6,2,23,384,10.1152/jn.00594.2016
2475,0.77,7/21/2017 17:31,7,2,23,384,10.1152/jn.00594.2016
2476,4.99,7/21/2017 17:31,8,2,23,384,10.1152/jn.00594.2016
2477,3.12,7/21/2017 17:31,5,2,23,135,10.1016/j.neuron.2014.01.025
2478,2.21,7/21/2017 17:31,6,2,23,135,10.1016/j.neuron.2014.01.025
2479,2.82,7/21/2017 17:31,7,2,23,135,10.1016/j.neuron.2014.01.025
2480,3.17,7/21/2017 17:31,8,2,23,135,10.1016/j.neuron.2014.01.025
2481,3.12,7/21/2017 17:31,5,2,23,135,10.1016/j.neuron.2014.01.025
2482,2.21,7/21/2017 17:31,6,2,23,135,10.1016/j.neuron.2014.01.025
2483,2.82,7/21/2017 17:31,7,2,23,135,10.1016/j.neuron.2014.01.025
2484,3.17,7/21/2017 17:31,8,2,23,135,10.1016/j.neuron.2014.01.025
2485,3.12,7/21/2017 17:31,5,2,23,135,10.1016/j.neuron.2014.01.025
2486,2.21,7/21/2017 17:31,6,2,23,135,10.1016/j.neuron.2014.01.025
2487,2.82,7/21/2017 17:31,7,2,23,135,10.1016/j.neuron.2014.01.025
2488,3.17,7/21/2017 17:31,8,2,23,135,10.1016/j.neuron.2014.01.025
2489,3.12,7/21/2017 17:32,5,2,23,135,10.1016/j.neuron.2014.01.025
2490,2.21,7/21/2017 17:32,6,2,23,135,10.1016/j.neuron.2014.01.025
2491,2.82,7/21/2017 17:32,7,2,23,135,10.1016/j.neuron.2014.01.025
2492,3.17,7/21/2017 17:32,8,2,23,135,10.1016/j.neuron.2014.01.025
2493,3.12,7/21/2017 17:33,5,2,74,401,10.1242/jeb.077644
2494,3.32,7/21/2017 17:33,6,2,74,401,10.1242/jeb.077644
2495,4.62,7/21/2017 17:33,7,2,74,401,10.1242/jeb.077644
2496,3.34,7/21/2017 17:33,8,2,74,401,10.1242/jeb.077644
2497,5,7/21/2017 17:34,5,2,74,333,10.1038/nature03721
2498,5,7/21/2017 17:34,6,2,74,333,10.1038/nature03721
2499,5,7/21/2017 17:34,7,2,74,333,10.1038/nature03721
2500,4.07,7/21/2017 17:34,8,2,74,333,10.1038/nature03721
2501,5,7/21/2017 17:34,5,2,74,402,10.1038/nn1961
2502,3.29,7/21/2017 17:34,6,2,74,402,10.1038/nn1961
2503,3.93,7/21/2017 17:34,7,2,74,402,10.1038/nn1961
2504,3.53,7/21/2017 17:34,8,2,74,402,10.1038/nn1961
2505,2.65,7/21/2017 17:34,5,2,135,403,10.1038/srep21322
2506,1.89,7/21/2017 17:34,6,2,135,403,10.1038/srep21322
2507,4.7,7/21/2017 17:34,7,2,135,403,10.1038/srep21322
2508,4.53,7/21/2017 17:34,8,2,135,403,10.1038/srep21322
2509,0.76,7/21/2017 17:35,5,2,135,404,10.1016/j.neuropharm.2017.05.003
2510,1.79,7/21/2017 17:35,6,2,135,404,10.1016/j.neuropharm.2017.05.003
2511,1.98,7/21/2017 17:35,7,2,135,404,10.1016/j.neuropharm.2017.05.003
2512,3.84,7/21/2017 17:35,8,2,135,404,10.1016/j.neuropharm.2017.05.003
2513,3.87,7/21/2017 17:36,5,2,97,405,10.1037/amp0000059
2514,1.74,7/21/2017 17:36,6,2,97,405,10.1037/amp0000059
2515,2.36,7/21/2017 17:36,7,2,97,405,10.1037/amp0000059
2516,0.18,7/21/2017 17:36,8,2,97,405,10.1037/amp0000059
2517,0.35,7/23/2017 18:37,5,2,158,406,10.1016/j.neuroscience.2016.05.049
2518,1.96,7/23/2017 18:37,6,2,158,406,10.1016/j.neuroscience.2016.05.049
2519,3.48,7/23/2017 18:37,7,2,158,406,10.1016/j.neuroscience.2016.05.049
2520,3.16,7/23/2017 18:37,8,2,158,406,10.1016/j.neuroscience.2016.05.049
2521,3.52,7/23/2017 20:10,5,2,64,407,10.1242/jeb.087452
2522,2.22,7/23/2017 20:10,6,2,64,407,10.1242/jeb.087452
2523,4.79,7/23/2017 20:10,7,2,64,407,10.1242/jeb.087452
2524,3.71,7/23/2017 20:10,8,2,64,407,10.1242/jeb.087452
2525,3.52,7/23/2017 20:11,5,2,64,407,10.1242/jeb.087452
2526,2.22,7/23/2017 20:11,6,2,64,407,10.1242/jeb.087452
2527,4.79,7/23/2017 20:11,7,2,64,407,10.1242/jeb.087452
2528,3.71,7/23/2017 20:11,8,2,64,407,10.1242/jeb.087452
2529,3.81,7/23/2017 20:12,5,2,64,408,10.1098/rstb.2011.0156
2530,3.52,7/23/2017 20:12,6,2,64,408,10.1098/rstb.2011.0156
2531,4.5,7/23/2017 20:12,7,2,64,408,10.1098/rstb.2011.0156
2532,4.12,7/23/2017 20:12,8,2,64,408,10.1098/rstb.2011.0156
2533,3.49,7/24/2017 1:43,5,2,158,409,10.1002/hipo.22475
2534,2.99,7/24/2017 1:43,6,2,158,409,10.1002/hipo.22475
2535,4,7/24/2017 1:43,7,2,158,409,10.1002/hipo.22475
2536,2.76,7/24/2017 1:43,8,2,158,409,10.1002/hipo.22475
2537,3.29,7/24/2017 2:50,5,2,158,410,10.1210/en.2015-1616
2538,3.18,7/24/2017 2:50,6,2,158,410,10.1210/en.2015-1616
2539,3.79,7/24/2017 2:50,7,2,158,410,10.1210/en.2015-1616
2540,2.86,7/24/2017 2:50,8,2,158,410,10.1210/en.2015-1616
2541,3.19,7/27/2017 3:12,5,2,72,411,10.1118/1.4905376
2542,0.56,7/27/2017 3:12,6,2,72,411,10.1118/1.4905376
2543,1.26,7/27/2017 3:12,7,2,72,411,10.1118/1.4905376
2544,1.14,7/27/2017 3:12,8,2,72,411,10.1118/1.4905376
2545,1.49,7/27/2017 3:34,5,2,72,412,10.1109/iembs.2011.6090103
2546,0.33,7/27/2017 3:34,6,2,72,412,10.1109/iembs.2011.6090103
2547,0.96,7/27/2017 3:34,7,2,72,412,10.1109/iembs.2011.6090103
2548,1.29,7/27/2017 3:34,8,2,72,412,10.1109/iembs.2011.6090103
2549,1.1,7/27/2017 15:27,5,2,72,413,10.1109/embc.2014.6943575
2550,0.72,7/27/2017 15:27,6,2,72,413,10.1109/embc.2014.6943575
2551,1.98,7/27/2017 15:27,7,2,72,413,10.1109/embc.2014.6943575
2552,1.75,7/27/2017 15:27,8,2,72,413,10.1109/embc.2014.6943575
2553,0.76,7/27/2017 22:38,5,2,72,414,10.1016/s0301-5629(97)00074-4
2554,0.55,7/27/2017 22:38,6,2,72,414,10.1016/s0301-5629(97)00074-4
2555,1.05,7/27/2017 22:38,7,2,72,414,10.1016/s0301-5629(97)00074-4
2556,0.58,7/27/2017 22:38,8,2,72,414,10.1016/s0301-5629(97)00074-4
2557,1.65,7/27/2017 23:44,5,2,72,415,10.1016/s0301-5629(02)00760-3
2558,0.75,7/27/2017 23:44,6,2,72,415,10.1016/s0301-5629(02)00760-3
2559,1.63,7/27/2017 23:44,7,2,72,415,10.1016/s0301-5629(02)00760-3
2560,1.6,7/27/2017 23:44,8,2,72,415,10.1016/s0301-5629(02)00760-3
2561,1.6,7/28/2017 0:14,5,2,72,416,10.1016/j.media.2013.03.006
2562,0.66,7/28/2017 0:14,6,2,72,416,10.1016/j.media.2013.03.006
2563,1.73,7/28/2017 0:14,7,2,72,416,10.1016/j.media.2013.03.006
2564,1.75,7/28/2017 0:14,8,2,72,416,10.1016/j.media.2013.03.006
2565,0.46,7/28/2017 0:28,5,2,72,417,10.2174/1567270000704010036
2566,0.27,7/28/2017 0:28,6,2,72,417,10.2174/1567270000704010036
2567,0.43,7/28/2017 0:28,7,2,72,417,10.2174/1567270000704010036
2568,1.62,7/28/2017 0:28,8,2,72,417,10.2174/1567270000704010036
2569,0.55,8/7/2017 8:03,5,2,45,418,10.1111/j.1460-9568.1995.tb00662.x
2570,1.32,8/7/2017 8:03,6,2,45,418,10.1111/j.1460-9568.1995.tb00662.x
2571,5,8/7/2017 8:03,7,2,45,418,10.1111/j.1460-9568.1995.tb00662.x
2572,5,8/7/2017 8:03,8,2,45,418,10.1111/j.1460-9568.1995.tb00662.x
2573,0.05,8/11/2017 14:52,5,2,1,419,10.1038/nn.4613
2574,0,8/11/2017 14:52,6,2,1,419,10.1038/nn.4613
2575,3.85,8/11/2017 14:52,7,2,1,419,10.1038/nn.4613
2576,2.49,8/11/2017 14:52,8,2,1,419,10.1038/nn.4613
2577,2.29,8/15/2017 13:00,5,2,45,420,10.1006/anbe.1993.1094
2578,1.31,8/15/2017 13:00,6,2,45,420,10.1006/anbe.1993.1094
2579,5,8/15/2017 13:00,7,2,45,420,10.1006/anbe.1993.1094
2580,4.35,8/15/2017 13:00,8,2,45,420,10.1006/anbe.1993.1094
2581,0.91,8/15/2017 15:44,5,2,45,421,10.2307/1379772
2582,0.58,8/15/2017 15:44,6,2,45,421,10.2307/1379772
2583,1.48,8/15/2017 15:44,7,2,45,421,10.2307/1379772
2584,4.32,8/15/2017 15:44,8,2,45,421,10.2307/1379772
2585,2.72,8/15/2017 18:10,5,2,45,422,10.1007/bf00303070
2586,4.27,8/15/2017 18:10,6,2,45,422,10.1007/bf00303070
2587,4.48,8/15/2017 18:10,7,2,45,422,10.1007/bf00303070
2588,4.44,8/15/2017 18:10,8,2,45,422,10.1007/bf00303070
2589,1.21,8/16/2017 8:49,5,2,45,423,10.1038/srep27252
2590,3.11,8/16/2017 8:49,6,2,45,423,10.1038/srep27252
2591,4.07,8/16/2017 8:49,7,2,45,423,10.1038/srep27252
2592,4.68,8/16/2017 8:49,8,2,45,423,10.1038/srep27252
2593,1.17,8/16/2017 9:02,5,2,45,423,10.1038/srep27252
2594,3.21,8/16/2017 9:02,6,2,45,423,10.1038/srep27252
2595,2.5,8/16/2017 9:02,7,2,45,423,10.1038/srep27252
2596,4.91,8/16/2017 9:02,8,2,45,423,10.1038/srep27252
2597,1.98,8/16/2017 10:12,5,2,45,424,10.1016/0003-3472(67)90037-1
2598,1.46,8/16/2017 10:12,6,2,45,424,10.1016/0003-3472(67)90037-1
2599,2.51,8/16/2017 10:12,7,2,45,424,10.1016/0003-3472(67)90037-1
2600,5,8/16/2017 10:12,8,2,45,424,10.1016/0003-3472(67)90037-1
2601,5,8/18/2017 22:25,5,2,45,425,10.1073/pnas.0912477107
2602,5,8/18/2017 22:25,6,2,45,425,10.1073/pnas.0912477107
2603,3.63,8/18/2017 22:25,7,2,45,425,10.1073/pnas.0912477107
2604,3.58,8/18/2017 22:25,8,2,45,425,10.1073/pnas.0912477107
2605,3.45,8/18/2017 22:27,5,2,45,426,10.1073/pnas.1107365108
2606,4.4,8/18/2017 22:27,6,2,45,426,10.1073/pnas.1107365108
2607,3.27,8/18/2017 22:27,7,2,45,426,10.1073/pnas.1107365108
2608,4.61,8/18/2017 22:27,8,2,45,426,10.1073/pnas.1107365108
2609,3.48,8/19/2017 2:40,5,2,99,266,10.1016/j.neuropharm.2017.04.022
2610,1.4,8/19/2017 2:40,6,2,99,266,10.1016/j.neuropharm.2017.04.022
2611,0.76,8/19/2017 2:40,7,2,99,266,10.1016/j.neuropharm.2017.04.022
2612,1.95,8/19/2017 2:40,8,2,99,266,10.1016/j.neuropharm.2017.04.022
2613,3.64,8/19/2017 9:02,5,2,45,427,10.1038/ncomms5488
2614,3.24,8/19/2017 9:02,6,2,45,427,10.1038/ncomms5488
2615,1.54,8/19/2017 9:02,7,2,45,427,10.1038/ncomms5488
2616,5,8/19/2017 9:02,8,2,45,427,10.1038/ncomms5488
2617,5,8/19/2017 16:02,5,2,45,428,10.1098/rspb.2001.1941
2618,3.14,8/19/2017 16:02,6,2,45,428,10.1098/rspb.2001.1941
2619,2.37,8/19/2017 16:02,7,2,45,428,10.1098/rspb.2001.1941
2620,2.22,8/19/2017 16:02,8,2,45,428,10.1098/rspb.2001.1941
2621,3.93,8/19/2017 16:03,5,2,45,429,10.1098/rsbl.2015.0525
2622,4.47,8/19/2017 16:03,6,2,45,429,10.1098/rsbl.2015.0525
2623,2.46,8/19/2017 16:03,7,2,45,429,10.1098/rsbl.2015.0525
2624,4.55,8/19/2017 16:03,8,2,45,429,10.1098/rsbl.2015.0525
2625,5,8/19/2017 18:38,5,2,45,430,10.3389/fphys.2013.00248
2626,1.43,8/19/2017 18:38,6,2,45,430,10.3389/fphys.2013.00248
2627,2.37,8/19/2017 18:38,7,2,45,430,10.3389/fphys.2013.00248
2628,4.22,8/19/2017 18:38,8,2,45,430,10.3389/fphys.2013.00248
2629,4.47,8/20/2017 8:51,5,2,45,431,10.2307/1535934
2630,1.1,8/20/2017 8:51,6,2,45,431,10.2307/1535934
2631,2.63,8/20/2017 8:51,7,2,45,431,10.2307/1535934
2632,5,8/20/2017 8:51,8,2,45,431,10.2307/1535934
2633,1.59,8/22/2017 6:24,5,2,45,432,10.1007/s00265-005-0003-1
2634,0.98,8/22/2017 6:24,6,2,45,432,10.1007/s00265-005-0003-1
2635,3.84,8/22/2017 6:24,7,2,45,432,10.1007/s00265-005-0003-1
2636,4.78,8/22/2017 6:24,8,2,45,432,10.1007/s00265-005-0003-1
2637,2.34,8/22/2017 8:27,5,2,45,433,10.1038/201544a0
2638,1.18,8/22/2017 8:27,6,2,45,433,10.1038/201544a0
2639,3.74,8/22/2017 8:27,7,2,45,433,10.1038/201544a0
2640,4.03,8/22/2017 8:27,8,2,45,433,10.1038/201544a0
2641,4.13,8/22/2017 9:22,5,2,45,434,10.1002/jez.1401230304
2642,1.02,8/22/2017 9:22,6,2,45,434,10.1002/jez.1401230304
2643,2.58,8/22/2017 9:22,7,2,45,434,10.1002/jez.1401230304
2644,5,8/22/2017 9:22,8,2,45,434,10.1002/jez.1401230304
2645,3.81,8/22/2017 12:52,5,2,45,435,10.1038/nature02547
2646,2.61,8/22/2017 12:52,6,2,45,435,10.1038/nature02547
2647,1.2,8/22/2017 12:52,7,2,45,435,10.1038/nature02547
2648,5,8/22/2017 12:52,8,2,45,435,10.1038/nature02547
2649,3.98,8/22/2017 12:53,5,2,45,435,10.1038/nature02547
2650,2.67,8/22/2017 12:53,6,2,45,435,10.1038/nature02547
2651,1.2,8/22/2017 12:53,7,2,45,435,10.1038/nature02547
2652,5,8/22/2017 12:53,8,2,45,435,10.1038/nature02547
2653,4.44,8/22/2017 13:05,5,2,120,436,10.1016/j.tics.2005.08.011
2654,4.76,8/22/2017 13:05,6,2,120,436,10.1016/j.tics.2005.08.011
2655,4.7,8/22/2017 13:05,7,2,120,436,10.1016/j.tics.2005.08.011
2656,2.54,8/22/2017 13:05,8,2,120,436,10.1016/j.tics.2005.08.011
2657,4.66,8/22/2017 13:05,5,2,120,436,10.1016/j.tics.2005.08.011
2658,5,8/22/2017 13:05,6,2,120,436,10.1016/j.tics.2005.08.011
2659,5,8/22/2017 13:05,7,2,120,436,10.1016/j.tics.2005.08.011
2660,3.09,8/22/2017 13:05,8,2,120,436,10.1016/j.tics.2005.08.011
2661,4.66,8/22/2017 13:05,5,2,120,436,10.1016/j.tics.2005.08.011
2662,5,8/22/2017 13:05,6,2,120,436,10.1016/j.tics.2005.08.011
2663,5,8/22/2017 13:05,7,2,120,436,10.1016/j.tics.2005.08.011
2664,3.09,8/22/2017 13:05,8,2,120,436,10.1016/j.tics.2005.08.011
2665,2.82,8/22/2017 18:06,5,2,45,437,10.1121/1.395684
2666,1.4,8/22/2017 18:06,6,2,45,437,10.1121/1.395684
2667,3.98,8/22/2017 18:06,7,2,45,437,10.1121/1.395684
2668,3.88,8/22/2017 18:06,8,2,45,437,10.1121/1.395684
2669,3.59,8/23/2017 8:14,5,2,45,438,10.1121/1.1528175
2670,2.25,8/23/2017 8:14,6,2,45,438,10.1121/1.1528175
2671,3.55,8/23/2017 8:14,7,2,45,438,10.1121/1.1528175
2672,2.77,8/23/2017 8:14,8,2,45,438,10.1121/1.1528175
2673,4.2,8/23/2017 9:02,5,2,45,439,10.1121/1.3519396
2674,1.9,8/23/2017 9:02,6,2,45,439,10.1121/1.3519396
2675,3.93,8/23/2017 9:02,7,2,45,439,10.1121/1.3519396
2676,4.49,8/23/2017 9:02,8,2,45,439,10.1121/1.3519396
2677,5,8/25/2017 9:47,5,2,45,440,10.1126/science.1202065
2678,2.16,8/25/2017 9:47,6,2,45,440,10.1126/science.1202065
2679,4.1,8/25/2017 9:47,7,2,45,440,10.1126/science.1202065
2680,4.81,8/25/2017 9:47,8,2,45,440,10.1126/science.1202065
2681,3.44,8/25/2017 13:29,5,2,45,441,10.1016/s0378-5955(03)00164-3
2682,1.79,8/25/2017 13:29,6,2,45,441,10.1016/s0378-5955(03)00164-3
2683,3.24,8/25/2017 13:29,7,2,45,441,10.1016/s0378-5955(03)00164-3
2684,5,8/25/2017 13:29,8,2,45,441,10.1016/s0378-5955(03)00164-3
2685,1.73,8/25/2017 14:04,5,2,45,442,10.1121/1.428283
2686,2.92,8/25/2017 14:04,6,2,45,442,10.1121/1.428283
2687,2.36,8/25/2017 14:04,7,2,45,442,10.1121/1.428283
2688,4.26,8/25/2017 14:04,8,2,45,442,10.1121/1.428283
2689,3.36,8/25/2017 18:41,5,2,23,443,10.1038/nn.3650
2690,2.61,8/25/2017 18:41,6,2,23,443,10.1038/nn.3650
2691,3.69,8/25/2017 18:41,7,2,23,443,10.1038/nn.3650
2692,4.54,8/25/2017 18:41,8,2,23,443,10.1038/nn.3650
2693,3.48,8/25/2017 18:46,5,2,23,444,10.1126/science.1254432
2694,1.22,8/25/2017 18:46,6,2,23,444,10.1126/science.1254432
2695,4.16,8/25/2017 18:46,7,2,23,444,10.1126/science.1254432
2696,2.98,8/25/2017 18:46,8,2,23,444,10.1126/science.1254432
2697,0.25,8/25/2017 21:09,5,2,99,35,10.1038/nature08002
2698,0.86,8/25/2017 21:09,6,2,99,35,10.1038/nature08002
2699,2.12,8/25/2017 21:09,7,2,99,35,10.1038/nature08002
2700,0.86,8/25/2017 21:09,8,2,99,35,10.1038/nature08002
2701,3.38,8/28/2017 9:19,5,2,45,445,10.2307/1381534
2702,4.04,8/28/2017 9:19,6,2,45,445,10.2307/1381534
2703,1.31,8/28/2017 9:19,7,2,45,445,10.2307/1381534
2704,5,8/28/2017 9:19,8,2,45,445,10.2307/1381534
2705,2.77,8/29/2017 16:08,5,2,23,446,10.1016/j.jphysparis.2016.10.005
2706,1.43,8/29/2017 16:08,6,2,23,446,10.1016/j.jphysparis.2016.10.005
2707,3.06,8/29/2017 16:08,7,2,23,446,10.1016/j.jphysparis.2016.10.005
2708,5,8/29/2017 16:08,8,2,23,446,10.1016/j.jphysparis.2016.10.005
2709,2.48,8/29/2017 16:10,5,2,23,447,10.1152/jn.00576.2013
2710,3.31,8/29/2017 16:10,6,2,23,447,10.1152/jn.00576.2013
2711,3.41,8/29/2017 16:10,7,2,23,447,10.1152/jn.00576.2013
2712,4.85,8/29/2017 16:10,8,2,23,447,10.1152/jn.00576.2013
2713,3.58,8/31/2017 7:06,5,2,88,448,10.1161/circulationaha.113.005925
2714,2.95,8/31/2017 7:06,6,2,88,448,10.1161/circulationaha.113.005925
2715,4.13,8/31/2017 7:06,7,2,88,448,10.1161/circulationaha.113.005925
2716,3.11,8/31/2017 7:06,8,2,88,448,10.1161/circulationaha.113.005925
2717,3.34,8/31/2017 7:15,5,2,88,449,10.3945/ajcn.111.016667
2718,2.91,8/31/2017 7:15,6,2,88,449,10.3945/ajcn.111.016667
2719,4.1,8/31/2017 7:15,7,2,88,449,10.3945/ajcn.111.016667
2720,3.91,8/31/2017 7:15,8,2,88,449,10.3945/ajcn.111.016667
